,tactic_id,impression_pixel_json,StatusCodes,Status
22426,323675,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22428,331365,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
22448,336988,"http://servedby.flashtalking.com/imp/8/59504;1761069;201;pixel;TripleLift;TripleLiftContextualFiestaAmericana1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
22463,332139,"http://eb2.3lift.com/dyn?long1=11332139&string3=[impid]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15813083&PluID=0&ord=[timestamp]&rtu=-1",405,Failed
22468,335057,"https://ad.doubleclick.net/ddm/ad/N6873.286450AMNET0/B9272494.129125953;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
22485,335804,"http://amp.mediaforge.com/link/things4906/b9a3f8ee-e0ca-11e5-85e4-4d873247130a"",""http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]",404,Failed
22578,333023,http://servedby.o2.co.uk/imp/6/56427;1587584;201;pixel;Affiperf;AFFIPERFJANSALENATIVECREATIVE11X1DOBNDOBNCPMPCCDRSRTG10/?cachebuster=[CACHEBUSTER],404,Failed
22637,315240,"https://servedby.flashtalking.com/imp/4/46838;1179814;201;pixel;ClearTrade;ClearTradeNativeTabletBlog4SpringLooks1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
22663,330681,"https://ad.doubleclick.net/ddm/ad/N4406.1806123HUDDLEDMASSES.COM/B8441348.125513648;sz=1x1;ord=[RANDOM_NUMBER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
22671,336238,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
22717,331533,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
22722,332145,"http://eb2.3lift.com/dyn?long1=11332145&string3=[impid]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15813079&PluID=0&ord=[timestamp]&rtu=-1",405,Failed
22738,323671,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22815,332214,"http://servedby.flashtalking.com/imp/3/57070;1617402;201;pixel;Choicestream;1x1NativeBrandingWaterConservationShowerBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
22834,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22847,331367,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
22854,325610,"https://pixel.adsafeprotected.com/?anId=8845&advId=$!{ADVERTISER_ID}&campId=$!{INSERTION_ORDER_ID}&pubId=$!{INVENTORY_SOURCE_ID}&chanId=$!{PACKAGE_ID}&placementId=$!{AD_ID}&adsafe_par&bidurl=$!{SITE_URL}"" height=""1"" width=""1"" alt=""""",Not valid URL,Failed
22879,315184,"http://ad.doubleclick.net/ddm/ad/N149404.284566THETRADEDESK/B8659700.117180976;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""></A>",Not valid URL,Failed
22882,334093,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
22886,337731,"https://servedby.flashtalking.com/imp/3/60926;1780422;201;pixel;Choicestream;1x1NativeBrandingeBillApplePromotionBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
22900,330775,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22914,330775,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22915,315224,"https://servedby.flashtalking.com/imp/4/46838;1179812;201;pixel;ClearTrade;ClearTradeNativeDesktopPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>",404,Failed
22917,324387,https://p3.eyereturn.com/pix?5075352,400,Failed
22955,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22974,331399,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
22979,315224,"https://servedby.flashtalking.com/imp/4/46838;1179812;201;pixel;ClearTrade;ClearTradeNativeDesktopPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>",404,Failed
23028,323676,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
23033,325614,"https://pixel.adsafeprotected.com/?anId=8845&advId=$!{ADVERTISER_ID}&campId=$!{INSERTION_ORDER_ID}&pubId=$!{INVENTORY_SOURCE_ID}&chanId=$!{PACKAGE_ID}&placementId=$!{AD_ID}&adsafe_par&bidurl=$!{SITE_URL}"" height=""1"" width=""1"" alt=""""",Not valid URL,Failed
23069,323671,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
23109,336357,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
23164,335677,"https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER]"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9516646.129363712;dc_trk_aid=302294656;dc_trk_cid=69322305;ord=[timestamp]?",404,Failed
23183,324262,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119757310;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
23185,330775,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
23213,336238,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
23220,324264,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.120160255;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
23223,315315,"https://secure-us.imrworldwide.com/cgi-bin/m?ci=mccann-ca&at=view&rt=banner&st=image&ca=8686562&cr=117475784_290347878_62573886_ss&pc=1685666&ce=DART&rnd=[timestamp"",""https://sb.scorecardresearch.com/p?c1=3&c2=6035777&c3=8686562&c4=62573886&c5=117475784&c6=&c10=1&c11=&c13=1x1&c16=gen&cj=1&ax_fwd=1&rn=[TIMESTAMP]&"",""https://ad.doubleclick.net/ddm/trackimp/N47603.245881CADREON/B8686562.117475784;dc_trk_aid=290658949;dc_trk_cid=62772944;ord=[timestamp]?"",""https://tags.bluekai.com/site/14705?phint=event%3Dimp&phint=aid%3D%eadv!&phint=pid%3D%epid!&phint=cid%3D%ebuy!&phint=crid%3D%ecid!",500,Failed
23280,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
23307,324747,"http://impression.com"",""http://image.com"",""http://pixel.com"",""http://www.doubleclick.net",Not valid URL,Failed
23322,339757,"https://ad.doubleclick.net/ddm/trackimp/N162602.273606INFECTIOUSMEDIA/B8976304.131537602;dc_trk_aid=304200084;dc_trk_cid=70508982;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">"",""https://ad.atdmt.com/i/img;p=11297200825448;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=%n",Not valid URL,Failed
23346,315165,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784,failed to connect,Failed
23349,331532,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
23417,335766,"http://amp.mediaforge.com/link/things4906/ea15521c-e0c9-11e5-800a-4545ebc2b003"",""http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]",404,Failed
23450,331888,"http://secure-gl.imrworldwide.com/cgi-bin/m?ci=nlsnci167&am=3&at=view&rt=banner&st=image&ca=nlsn28954&cr=crtve&pc=accuen_plc0003&ce=accuen&r=[timestamp]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15299872&PluID=0&ord=[timestamp]&rtu=-1"",""http://pixel.adsafeprotected.com/rfw/st/45876/6784715/skeleton.gif",500,Failed
23578,322577,"https://servedby.flashtalking.com/imp/4/46838;1205842;201;pixel;ClearTrade;ClearTradeNativeTabletPinterestSteveMaddenKids1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
23611,333332,http://servedby.flashtalking.com/imp/3/56414;1639593;201;pixel;TripleLiftUS;NLTTLWinterNative51x1/?cachebuster=[CACHEBUSTER],404,Failed
23655,330775,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
23657,315160,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784,failed to connect,Failed
23745,315160,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784,failed to connect,Failed
23756,338432,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.130885581;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
23759,336997,"http://servedby.flashtalking.com/imp/8/59504;1761058;201;pixel;TripleLift;TripleLiftRetargetingAzul1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
23762,338885,"http://eb2.3lift.com/dyn?long1=11332134&string3=[impid]"",""https://ad.doubleclick.net/ddm/ad/N326803.285378OMGTRADINGDESKDATA/B9593402.130837841;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/54940/8557890/skeleton.gif",405,Failed
23822,336273,https://servedby.flashtalking.com/imp/4/59563;1723590;201;pixel;ClearTrade;ClearTradeExploreNativeGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
23849,331905,http://www.image.png,failed to connect,Failed
23858,336458,https://servedby.flashtalking.com/imp/4/59563;1723590;201;pixel;ClearTrade;ClearTradeExploreNativeGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
23871,328123,"https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp143145&cr=%%TTD_CREATIVEID%%&pc=%%TTD_ADGROUPID%%&r=%%TTD_CACHEBUSTER%%"",""https://pixel.adsafeprotected.com/jload?anId=6964&advId=%%TTD_ADVERTISERID%%&campId=%%TTD_CAMPAIGNID%%&pubId=%%TTD_SUPPLYVENDOR%%&chanId=%%TTD_ADGROUPID%%&placementId=%%TTD_ADFORMAT%%&adsafe_par&bidurl=%%TTD_SITE%%&adsafe_par",500,Failed
23873,336426,https://servedby.flashtalking.com/imp/4/59564;1749760;201;pixel;ClearTrade;ClearTradeEngageNativeNIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
23901,324265,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119755662;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
23902,322580,"https://servedby.flashtalking.com/imp/4/46838;1205845;201;pixel;ClearTrade;ClearTradeNativeTabletBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
23906,332213,"http://servedby.flashtalking.com/imp/3/57070;1617401;201;pixel;Choicestream;1x1NativeBrandingWaterConservationDrainBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
23966,331540,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
23980,338432,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.130880632;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
24030,314590,http://ad.doubleclick.net/ad/N6543.468584.AMNETGROUPINC./B8562416.115649780;sz=1x1;ord=[RANDOM NUMBER]?,Not valid URL,Failed
24040,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
24042,331537,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
24088,331538,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
24133,339751,"https://ad.atdmt.com/i/img;p=11297200825454;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=%n"",""https://ad.doubleclick.net/ddm/trackimp/N162602.273606INFECTIOUSMEDIA/B8976304.131532086;dc_trk_aid=304196944;dc_trk_cid=70508982;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
24159,326099,http://eb.3lift.com/rockerbox-debug-2015-08-27,failed to connect,Failed
24173,335719,"https://secure-gl.imrworldwide.com/cgi-bin/m?ci=buyervision-ca&at=view&rt=banner&st=image&ca=Quaker_GlutenFree_in.flight_msmt&cr=catalina&pc=Target_1_creative2&ce=site_served&rnd=[timestamp]"",""https://ad.doubleclick.net/ddm/ad/N1823.134351.CATALINAMARKETING/B9397162.129404819;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ENT20987&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp224591&cr=crv994359&pc=plc19822250&r=[timestamp]",500,Failed
24221,335802,"http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]"" height=""1"" width=""1"""",""http://amp.mediaforge.com/link/things4906/4e3016ba-e0ca-11e5-96e0-cb610b97fc4b",Not valid URL,Failed
24243,330681,"https://ad.doubleclick.net/ddm/ad/N4406.1806123HUDDLEDMASSES.COM/B8441348.125513648;sz=1x1;ord=[RANDOM_NUMBER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
24246,322579,"https://servedby.flashtalking.com/imp/4/46838;1205846;201;pixel;ClearTrade;ClearTradeNativeDesktopBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
24290,339905,"http://amp.mediaforge.com/link/things4906/cdbc02c2-0ca3-11e6-838f-abd09a193592"",""http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]",404,Failed
24322,324436,"http://ohlone.vizu.com/a.gif?vzcid=25232&vzadid=magnetic-triplelift&vzsid=magnetic&vzwc=intender&ord=[RANDOM]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14062611&PluID=0&ord=${CACHEBUSTER}&rtu=-1",failed to connect,Failed
24326,336355,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
24371,334093,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
24426,330773,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
24496,315296,"https://servedby.flashtalking.com/imp/4/46838;1179813;201;pixel;ClearTrade;ClearTradeNativeMobileBlog4SpringLooks1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
24517,331962,http://servedby.flashtalking.com/imp/8/49334;1593190;201;redirect;DataXUUS;DataxuDTPriusOwnersTripleLiftPriusA/?cachebuster=[CACHEBUSTER]&url=https://h.nexac.com/e/a-1433/s-4620/c-738/g-2631.xgi?pkey=bijo15bijox40&chpcm=49334&chpsg=1593190&chpcr=50126&chpck=[COOKIE_ID]&chpth=[FT_DMA]&rand=[timestamp,404,Failed
24518,332134,"http://eb2.3lift.com/dyn?long1=11332134&string3=[impid]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15813078&PluID=0&ord=[timestamp]&rtu=-1",405,Failed
24533,336976,"http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
24551,333036,http://servedby.o2.co.uk/imp/6/56427;1587594;201;pixel;Affiperf;AFFIPERFJANSALENATIVECREATIVE21X1DOBNDOBNCPMPCCDRSRTG10/?cachebuster=[CACHEBUSTER],404,Failed
24553,338384,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17333875&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/33628?limit=1",failed to connect,Failed
24575,315189,"http://ad.doubleclick.net/ddm/ad/N149404.284566THETRADEDESK/B8659700.117181544;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""></A>",Not valid URL,Failed
24621,324391,https://p3.eyereturn.com/pix?5075352,400,Failed
24623,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
24655,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
24671,324631,https://servedby.flashtalking.com/imp/4/42262;1270999;201;redirect;AXM;ViatorViator2015AXMProgrammaticNativeDesktop2015RONDesertBucketlistImagetextSSUS/?cachebuster=[RANDOM_NUMBER],404,Failed
